report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
5100;2025.03.31;France;South Korea;Nylon;MT;40.155;USD;573522;14282.69
8746;2024.10.31;China;Vietnam;Buttons;MT;40.141;USD;17465;435.09
10994;2024.10.31;Vietnam;Japan;Denim;MT;40.013;USD;535480;13382.65
11182;2024.12.31;Vietnam;India;Denim;MT;39.998;USD;406884;10172.62
5058;2025.03.31;China;Japan;Buttons;MT;39.968;USD;2265035;56671.21
10983;2024.10.31;Vietnam;Japan;Cotton;MT;39.968;USD;826465;20678.16
5946;2025.04.30;United States;Bangladesh;Buckles;MT;39.927;USD;528910;13246.93
5462;2025.03.31;United Kingdom;Japan;Polyester;MT;39.895;USD;209018;5239.21
3266;2024.10.31;United Kingdom;India;Denim;MT;39.891;USD;524661;13152.36
8303;2024.09.30;Germany;Pakistan;Buckles;MT;39.856;USD;442987;11114.69
5870;2025.04.30;India;Sri Lanka;Buckles;MT;39.827;USD;112350;2820.95
6131;2025.05.31;China;South Korea;Zippers;MT;39.775;USD;316510;7957.51
6704;2025.06.30;France;China;Polyester;MT;39.754;USD;358065;9007.02
518;2025.02.28;Japan;China;Denim;MT;39.743;USD;285507;7183.83
6001;2025.04.30;United Kingdom;Japan;Polyester;MT;39.73;USD;274115;6899.45
2264;2024.07.31;United States;Thailand;Cotton;MT;39.716;USD;456752;11500.45
6107;2025.05.31;China;Pakistan;Polyester;MT;39.634;USD;28808;726.85
1528;2025.05.31;India;China;Cotton;MT;39.626;USD;82415;2079.81
3804;2024.12.31;Italy;India;Cotton;MT;39.622;USD;454978;11482.96
1609;2025.05.31;United Kingdom;India;Denim;MT;39.603;USD;418815;10575.33
7156;2024.07.31;China;Indonesia;Polyester;MT;39.597;USD;339536;8574.79
11217;2025.01.31;Bangladesh;South Korea;Buckles;MT;39.589;USD;775540;19589.79
5883;2025.04.30;India;India;Polyester;MT;39.513;USD;133519;3379.12
12115;2024.09.30;Bangladesh;India;Zippers;MT;39.5;USD;504112;12762.34
3945;2024.12.31;United States;Indonesia;Denim;MT;39.461;USD;146335;3708.34
2710;2024.09.30;France;China;Denim;MT;39.401;USD;223763;5679.11
9649;2024.11.30;United Kingdom;Vietnam;Nylon;MT;39.389;USD;113582;2883.6
10727;2024.07.31;Vietnam;China;Silk;MT;39.383;USD;2665892;67691.44
1664;2025.06.30;China;Indonesia;Cotton;MT;39.374;USD;296682;7534.97
3655;2024.12.31;China;South Korea;Cotton;MT;39.298;USD;642600;16351.98
11905;2024.07.31;Bangladesh;India;Zippers;MT;39.269;USD;673983;17163.24
4027;2025.01.31;China;Vietnam;Buttons;MT;39.262;USD;15044;383.17
2859;2024.09.30;India;Bangladesh;Denim;MT;39.239;USD;309295;7882.35
4921;2025.02.28;United Kingdom;Vietnam;Nylon;MT;39.228;USD;107019;2728.14
11700;2025.05.31;Bangladesh;India;Zippers;MT;39.189;USD;590263;15061.95
5740;2025.04.30;Germany;China;Zippers;MT;39.101;USD;701882;17950.49
5810;2025.04.30;Italy;Japan;Polyester;MT;39.1;USD;269095;6882.23
10329;2025.01.31;Vietnam;India;Cotton;MT;39.058;USD;494334;12656.42
718;2025.03.31;France;Pakistan;Cotton;MT;39.039;USD;83786;2146.2
3273;2024.10.31;United States;India;Denim;MT;39.029;USD;518784;13292.27
11992;2024.08.31;Bangladesh;Pakistan;Nylon;MT;39.023;USD;116620;2988.49
10241;2024.12.31;United States;South Korea;Buckles;MT;38.967;USD;508255;13043.22
8572;2024.09.30;United States;Pakistan;Buckles;MT;38.943;USD;542705;13935.88
8030;2024.08.31;India;Indonesia;Zippers;MT;38.939;USD;246140;6321.16
3787;2024.12.31;Italy;India;Cotton;MT;38.887;USD;82865;2130.92
12193;2024.10.31;Vietnam;Japan;Buttons;MT;38.885;USD;2084264;53600.71
1108;2025.04.30;Germany;China;Denim;MT;38.791;USD;291325;7510.12
8506;2024.09.30;India;Indonesia;Nylon;MT;38.783;USD;84943;2190.22
1299;2025.04.30;United Kingdom;China;Linen;MT;38.755;USD;786314;20289.37
5770;2025.04.30;Italy;Japan;Polyester;MT;38.751;USD;984883;25415.67
4752;2025.02.28;Italy;Indonesia;Polyester;MT;38.737;USD;59167;1527.4
10675;2025.06.30;Bangladesh;Indonesia;Cotton;MT;38.708;USD;577908;14929.94
10294;2025.01.31;Bangladesh;Indonesia;Cotton;MT;38.699;USD;534957;13823.54
1295;2025.04.30;United States;India;Denim;MT;38.654;USD;548983;14202.49
66;2025.01.31;France;Pakistan;Cotton;MT;38.65;USD;72278;1870.07
5012;2025.03.31;China;India;Polyester;MT;38.604;USD;88574;2294.43
6382;2025.05.31;Italy;Indonesia;Zippers;MT;38.602;USD;246719;6391.35
5629;2025.04.30;France;South Korea;Nylon;MT;38.597;USD;554003;14353.53
6653;2025.06.30;China;South Korea;Buttons;MT;38.565;USD;312303;8098.09
1135;2025.04.30;Italy;Indonesia;Cotton;MT;38.519;USD;140695;3652.6
11956;2024.08.31;Vietnam;South Korea;Nylon;MT;38.505;USD;363301;9435.16
4518;2025.02.28;China;Pakistan;Polyester;MT;38.49;USD;12208;317.17
3842;2024.12.31;Japan;China;Linen;MT;38.476;USD;1051911;27339.41
4917;2025.02.28;United Kingdom;Japan;Nylon;MT;38.464;USD;527553;13715.51
8828;2024.10.31;Germany;Sri Lanka;Buckles;MT;38.412;USD;417929;10880.16
238;2025.01.31;India;Vietnam;Denim;MT;38.407;USD;446142;11616.15
1583;2025.05.31;United States;Indonesia;Cotton;MT;38.404;USD;66321;1726.93
10649;2025.05.31;Vietnam;Thailand;Denim;MT;38.367;USD;405323;10564.37
5447;2025.03.31;United Kingdom;Pakistan;Nylon;MT;38.356;USD;215154;5609.41
7724;2024.08.31;France;Indonesia;Polyester;MT;38.355;USD;75077;1957.41
5077;2025.03.31;France;South Korea;Buckles;MT;38.312;USD;1546293;40360.55
4577;2025.02.28;France;India;Nylon;MT;38.268;USD;246808;6449.47
7262;2024.07.31;Germany;Indonesia;Buckles;MT;38.262;USD;1721030;44980.15
9846;2024.12.31;France;Thailand;Polyester;MT;38.252;USD;53567;1400.38
6067;2025.05.31;China;Indonesia;Buckles;MT;38.207;USD;1096229;28691.84
1057;2025.04.30;France;India;Cotton;MT;38.153;USD;309352;8108.2
8608;2024.09.30;United Kingdom;South Korea;Nylon;MT;38.126;USD;440676;11558.42
634;2025.02.28;United Kingdom;Pakistan;Denim;MT;38.108;USD;193821;5086.11
3966;2025.01.31;China;Indonesia;Buckles;MT;38.099;USD;1157504;30381.48
5067;2025.03.31;China;South Korea;Zippers;MT;38.058;USD;453676;11920.65
7180;2024.07.31;China;China;Zippers;MT;38.056;USD;1176062;30903.46
971;2025.03.31;United States;Pakistan;Denim;MT;38.051;USD;154295;4054.95
1948;2025.06.30;United States;China;Denim;MT;38.042;USD;644621;9246.92
10202;2024.12.31;United Kingdom;Japan;Polyester;MT;38;USD;239505;6302.75
5446;2025.03.31;United Kingdom;South Korea;Nylon;MT;37.998;USD;426016;11211.54
954;2025.03.31;United States;China;Denim;MT;37.981;USD;617856;7447.1
6658;2025.06.30;China;China;Zippers;MT;37.978;USD;1409181;37105.19
1193;2025.04.30;India;China;Silk;MT;37.968;USD;1678748;44214.8
7946;2024.08.31;Italy;China;Buttons;MT;37.966;USD;937636;24696.72
7630;2024.07.31;United States;China;Zippers;MT;37.939;USD;908537;23947.31
4035;2025.01.31;China;Vietnam;Zippers;MT;37.919;USD;364973;9625.07
7139;2024.07.31;China;Thailand;Nylon;MT;37.908;USD;615243;16229.9
9815;2024.12.31;France;Pakistan;Buckles;MT;37.899;USD;565627;14924.59
3269;2024.10.31;United States;Indonesia;Denim;MT;37.888;USD;140274;3702.33
10898;2024.09.30;Vietnam;Japan;Cotton;MT;37.866;USD;373431;9861.9
2698;2024.09.30;France;Pakistan;Cotton;MT;37.863;USD;235279;6213.97
5542;2025.04.30;China;China;Nylon;MT;37.862;USD;142211;3756.04
11232;2025.01.31;Bangladesh;Japan;Nylon;MT;37.843;USD;1955933;51685.47
4350;2025.01.31;India;Indonesia;Zippers;MT;37.762;USD;276501;7322.2
8496;2024.09.30;India;Sri Lanka;Polyester;MT;37.732;USD;201897;5350.8
10290;2025.01.31;Vietnam;Indonesia;Cotton;MT;37.705;USD;137312;3641.74
227;2025.01.31;India;Indonesia;Cotton;MT;37.697;USD;920524;24419.01
3565;2024.11.30;United Kingdom;Vietnam;Cotton;MT;37.692;USD;137086;3637.01
2180;2024.07.31;Italy;India;Denim;MT;37.669;USD;132019;3504.72
622;2025.02.28;United Kingdom;India;Denim;MT;37.657;USD;306281;8133.44
19;2025.01.31;China;China;Cotton;MT;37.629;USD;359378;9550.56
17;2025.01.31;China;Thailand;Cotton;MT;37.601;USD;239075;6358.21
10843;2024.08.31;Vietnam;South Korea;Denim;MT;37.597;USD;520143;13834.69
5952;2025.04.30;United States;Pakistan;Buckles;MT;37.596;USD;520104;13834.02
6423;2025.05.31;India;Bangladesh;Polyester;MT;37.581;USD;37671;1002.39
5253;2025.03.31;Italy;India;Nylon;MT;37.533;USD;163693;4361.31
5518;2025.03.31;United States;Indonesia;Zippers;MT;37.516;USD;518683;13825.65
2599;2024.08.31;United States;Thailand;Cotton;MT;37.487;USD;431953;11522.74
9184;2024.10.31;United States;Japan;Buckles;MT;37.478;USD;262850;7013.45
7690;2024.08.31;China;South Korea;Buckles;MT;37.411;USD;953740;25493.57
1939;2025.06.30;United States;Vietnam;Cotton;MT;37.408;USD;584912;15636.01
2243;2024.07.31;United States;Indonesia;Cotton;MT;37.405;USD;63431;1695.79
5444;2025.03.31;United Kingdom;Indonesia;Nylon;MT;37.395;USD;111547;2982.95
2908;2024.09.30;United Kingdom;South Korea;Cotton;MT;37.389;USD;775944;20753.27
4685;2025.02.28;Germany;China;Zippers;MT;37.374;USD;397999;10649.09
10011;2024.12.31;Italy;Japan;Polyester;MT;37.35;USD;252815;6768.8
4702;2025.02.28;Italy;Thailand;Buckles;MT;37.349;USD;382879;10251.38
10303;2025.01.31;Vietnam;Japan;Denim;MT;37.327;USD;548546;14695.7
931;2025.03.31;United States;Vietnam;Cotton;MT;37.324;USD;132504;3550.1
1256;2025.04.30;United States;Vietnam;Cotton;MT;37.324;USD;141879;3801.28
810;2025.03.31;Japan;India;Cotton;MT;37.305;USD;86222;2311.28
8937;2024.10.31;Italy;India;Nylon;MT;37.301;USD;178614;4788.46
5152;2025.03.31;Germany;Thailand;Buckles;MT;37.296;USD;1570502;42109.14
8947;2024.10.31;Italy;Japan;Nylon;MT;37.283;USD;2632190;70600.26
9086;2024.10.31;United Kingdom;Bangladesh;Buckles;MT;37.26;USD;585895;15724.51
8782;2024.10.31;France;South Korea;Nylon;MT;37.234;USD;680064;18264.59
3809;2024.12.31;Japan;India;Cotton;MT;37.216;USD;223555;6006.95
7374;2024.07.31;Japan;Thailand;Nylon;MT;37.175;USD;174284;4688.2
3309;2024.11.30;China;South Korea;Cotton;MT;37.156;USD;730770;19667.62
7070;2025.06.30;United Kingdom;Pakistan;Polyester;MT;37.02;USD;284882;7695.36
2825;2024.09.30;Japan;India;Denim;MT;37.018;USD;153658;4150.9
4071;2025.01.31;France;Japan;Polyester;MT;37.001;USD;167637;4530.61
4015;2025.01.31;China;South Korea;Buckles;MT;36.965;USD;1054785;28534.69
7200;2024.07.31;France;South Korea;Polyester;MT;36.947;USD;477705;12929.46
6128;2025.05.31;China;China;Zippers;MT;36.886;USD;1340434;36339.91
8477;2024.09.30;Italy;Japan;Zippers;MT;36.886;USD;522225;14157.82
891;2025.03.31;India;Thailand;Denim;MT;36.832;USD;397310;10787.09
1174;2025.04.30;Italy;China;Denim;MT;36.781;USD;209738;5702.36
1840;2025.06.30;Italy;China;Denim;MT;36.78;USD;300880;8180.53
6370;2025.05.31;Italy;China;Buttons;MT;36.768;USD;697561;18971.95
2897;2024.09.30;United Kingdom;India;Cotton;MT;36.737;USD;290038;7894.99
1331;2025.05.31;China;South Korea;Cotton;MT;36.722;USD;613743;16713.22
9207;2024.10.31;United States;Indonesia;Zippers;MT;36.706;USD;526152;14334.22
10497;2025.04.30;Vietnam;China;Silk;MT;36.618;USD;2484248;67842.26
6851;2025.06.30;Italy;Japan;Nylon;MT;36.616;USD;2103245;57440.59
3448;2024.11.30;Italy;Indonesia;Cotton;MT;36.594;USD;132145;3611.12
7705;2024.08.31;China;China;Zippers;MT;36.58;USD;1190646;32549.1
10752;2024.07.31;Vietnam;Indonesia;Cotton;MT;36.58;USD;697505;19067.92
4714;2025.02.28;Italy;Japan;Polyester;MT;36.535;USD;1158303;31703.93
3506;2024.11.30;India;China;Silk;MT;36.531;USD;1711512;46850.95
11119;2024.12.31;Vietnam;China;Silk;MT;36.489;USD;2440948;66895.45
8225;2024.09.30;China;South Korea;Zippers;MT;36.461;USD;194106;5323.66
5021;2025.03.31;China;Thailand;Nylon;MT;36.456;USD;540769;14833.47
9292;2024.11.30;France;South Korea;Buckles;MT;36.42;USD;1634241;44872.07
4199;2025.01.31;Italy;India;Polyester;MT;36.362;USD;86917;2390.33
9265;2024.11.30;China;South Korea;Buckles;MT;36.337;USD;871466;23982.88
5753;2025.04.30;Italy;South Korea;Buckles;MT;36.305;USD;490446;13509.06
9935;2024.12.31;Germany;China;Buttons;MT;36.285;USD;426320;11749.2
2112;2024.07.31;Germany;India;Denim;MT;36.234;USD;191619;5288.39
2663;2024.09.30;China;South Korea;Denim;MT;36.184;USD;179384;4957.55
3137;2024.10.31;Italy;Japan;Denim;MT;36.17;USD;1299467;35926.65
2625;2024.08.31;United Kingdom;China;Linen;MT;36.133;USD;388436;10750.17
10309;2025.01.31;Vietnam;South Korea;Denim;MT;36.102;USD;487192;13494.88
1006;2025.04.30;China;China;Cotton;MT;36.074;USD;414753;11497.28
2284;2024.07.31;United States;China;Denim;MT;36.01;USD;306445;8510
4440;2025.01.31;United States;India;Polyester;MT;35.996;USD;408099;11337.34
397;2025.02.28;France;India;Cotton;MT;35.927;USD;135840;3780.99
985;2025.03.31;United States;India;Linen;MT;35.923;USD;1379780;38409.38
1376;2025.05.31;France;Pakistan;Cotton;MT;35.918;USD;224310;6245.07
6961;2025.06.30;India;Indonesia;Polyester;MT;35.887;USD;171770;4786.41
2769;2024.09.30;Italy;China;Silk;MT;35.86;USD;2537609;70764.33
6670;2025.06.30;France;South Korea;Buckles;MT;35.834;USD;2661535;74274
3272;2024.10.31;United States;Pakistan;Denim;MT;35.791;USD;337471;9428.93
11106;2024.11.30;Bangladesh;India;Linen;MT;35.773;USD;1372316;38361.78
6853;2025.06.30;Italy;Pakistan;Nylon;MT;35.758;USD;160694;4493.94
9847;2024.12.31;France;China;Polyester;MT;35.731;USD;155497;4351.89
2671;2024.09.30;China;Pakistan;Denim;MT;35.701;USD;188666;5284.61
4235;2025.01.31;Italy;Japan;Polyester;MT;35.7;USD;351783;9853.88
10447;2025.03.31;Vietnam;Japan;Cotton;MT;35.698;USD;770639;21587.75
1716;2025.06.30;France;Pakistan;Cotton;MT;35.692;USD;225658;6322.37
10520;2025.04.30;Vietnam;South Korea;Cotton;MT;35.671;USD;128873;3612.82
6848;2025.06.30;Japan;Thailand;Nylon;MT;35.633;USD;189899;5329.29
9189;2024.10.31;United States;Thailand;Buckles;MT;35.617;USD;189224;5312.74
6570;2025.05.31;United States;Japan;Buckles;MT;35.583;USD;200128;5624.26
503;2025.02.28;Italy;India;Cotton;MT;35.572;USD;553111;15549.07
11569;2025.04.30;Vietnam;Japan;Buttons;MT;35.548;USD;1847953;51984.73
9282;2024.11.30;China;South Korea;Zippers;MT;35.525;USD;282714;7958.17
3826;2024.12.31;Italy;China;Denim;MT;35.515;USD;275087;7745.66
11893;2024.07.31;Vietnam;India;Buckles;MT;35.413;USD;285844;8071.73
7985;2024.08.31;India;Indonesia;Nylon;MT;35.395;USD;77610;2192.69
6900;2025.06.30;Italy;China;Buttons;MT;35.38;USD;853476;24123.12
8705;2024.10.31;China;Thailand;Nylon;MT;35.36;USD;542989;15356.02
3948;2024.12.31;United States;Pakistan;Denim;MT;35.337;USD;249056;7048.02
12323;2024.11.30;Bangladesh;India;Zippers;MT;35.337;USD;453105;12822.39
3165;2024.10.31;Japan;China;Linen;MT;35.329;USD;835140;23638.93
1164;2025.04.30;Italy;Japan;Denim;MT;35.306;USD;1214408;34396.66
40;2025.01.31;China;South Korea;Denim;MT;35.303;USD;155740;4411.52
2542;2024.08.31;India;Vietnam;Denim;MT;35.297;USD;365930;10367.17
2574;2024.08.31;United Kingdom;India;Cotton;MT;35.259;USD;300684;8527.88
2251;2024.07.31;United Kingdom;South Korea;Cotton;MT;35.243;USD;615442;17462.82
12121;2024.09.30;Vietnam;Thailand;Nylon;MT;35.243;USD;154455;4382.59
2617;2024.08.31;United Kingdom;India;Denim;MT;35.164;USD;470289;13374.15
9527;2024.11.30;Japan;South Korea;Buttons;MT;35.158;USD;265536;7552.64
3075;2024.10.31;Germany;Indonesia;Denim;MT;35.082;USD;431643;12303.84
10902;2024.09.30;Vietnam;Indonesia;Cotton;MT;35.078;USD;643219;18336.82
4471;2025.01.31;United States;Indonesia;Zippers;MT;35.074;USD;481978;13741.75
2669;2024.09.30;China;Japan;Denim;MT;35.06;USD;506321;14441.56
2321;2024.08.31;China;Japan;Cotton;MT;35.052;USD;1000991;28557.31
3645;2024.12.31;China;Japan;Cotton;MT;35.04;USD;358683;10236.39
607;2025.02.28;United Kingdom;India;Cotton;MT;34.979;USD;361307;10329.25
4111;2025.01.31;Germany;Thailand;Buckles;MT;34.979;USD;1178095;33680.06
5083;2025.03.31;France;Indonesia;Polyester;MT;34.95;USD;79752;2281.89
3760;2024.12.31;Germany;India;Denim;MT;34.926;USD;210464;6025.99
9486;2024.11.30;Italy;Indonesia;Polyester;MT;34.925;USD;48898;1400.07
12402;2024.12.31;Vietnam;South Korea;Buttons;MT;34.869;USD;1535588;44038.77
3502;2024.11.30;Japan;China;Linen;MT;34.861;USD;984356;28236.6
1044;2025.04.30;France;Japan;Cotton;MT;34.85;USD;152557;4377.54
6234;2025.05.31;Germany;Japan;Nylon;MT;34.847;USD;1336225;38345.48
7148;2024.07.31;China;China;Polyester;MT;34.84;USD;23412;671.99
1995;2024.07.31;China;Thailand;Cotton;MT;34.806;USD;76575;2200.05
4007;2025.01.31;China;Pakistan;Polyester;MT;34.786;USD;28490;819.01
11063;2024.11.30;Bangladesh;Japan;Cotton;MT;34.769;USD;464977;13373.31
2942;2024.09.30;United States;India;Denim;MT;34.675;USD;515209;14858.23
4328;2025.01.31;India;Indonesia;Polyester;MT;34.674;USD;154435;4453.91
8636;2024.09.30;United Kingdom;China;Polyester;MT;34.653;USD;265043;7648.5
8672;2024.09.30;United Kingdom;China;Zippers;MT;34.649;USD;412890;11916.37
9908;2024.12.31;Germany;Pakistan;Nylon;MT;34.634;USD;143960;4156.62
11650;2025.05.31;Bangladesh;Japan;Nylon;MT;34.633;USD;1309781;37818.88
3861;2024.12.31;India;Bangladesh;Denim;MT;34.628;USD;273485;7897.79
10240;2024.12.31;United States;Japan;Buckles;MT;34.619;USD;113543;3279.79
2010;2024.07.31;China;South Korea;Denim;MT;34.599;USD;209127;6044.31
4497;2025.02.28;China;South Korea;Nylon;MT;34.567;USD;972863;28144.27
7463;2024.07.31;India;Indonesia;Nylon;MT;34.527;USD;75675;2191.76
5173;2025.03.31;Germany;Pakistan;Nylon;MT;34.525;USD;105912;3067.68
12286;2024.11.30;Vietnam;Japan;Polyester;MT;34.512;USD;1121525;32496.68
9988;2024.12.31;Italy;Vietnam;Nylon;MT;34.48;USD;88940;2579.48
12072;2024.09.30;Bangladesh;South Korea;Polyester;MT;34.46;USD;60006;1741.32
4363;2025.01.31;United Kingdom;Thailand;Buckles;MT;34.425;USD;878667;25524.09
11587;2025.04.30;Vietnam;India;Nylon;MT;34.425;USD;427320;12413.06
5764;2025.04.30;Japan;India;Buckles;MT;34.423;USD;439949;12780.68
9552;2024.11.30;India;Sri Lanka;Polyester;MT;34.375;USD;202928;5903.37
404;2025.02.28;France;India;Cotton;MT;34.323;USD;395135;11512.25
3326;2024.11.30;China;Pakistan;Denim;MT;34.275;USD;189386;5525.49
10381;2025.02.28;Vietnam;Indonesia;Denim;MT;34.218;USD;234319;6847.83
6125;2025.05.31;China;India;Buttons;MT;34.123;USD;114209;3346.98
11359;2025.02.28;Vietnam;South Korea;Buttons;MT;34.109;USD;841005;24656.4
864;2025.03.31;Japan;China;Linen;MT;34.076;USD;740397;21727.82
4526;2025.02.28;China;South Korea;Buckles;MT;34.054;USD;1004094;29485.35
47;2025.01.31;China;China;Linen;MT;34.024;USD;388503;11418.5
3527;2024.11.30;India;India;Denim;MT;34.004;USD;264606;7781.63
3700;2024.12.31;France;India;Cotton;MT;33.983;USD;82240;2420.04
4761;2025.02.28;Japan;India;Polyester;MT;33.983;USD;54001;1589.05
3988;2025.01.31;China;Thailand;Nylon;MT;33.974;USD;309689;9115.47
6317;2025.05.31;Japan;South Korea;Nylon;MT;33.973;USD;119837;3527.43
6740;2025.06.30;Germany;Pakistan;Buckles;MT;33.943;USD;398999;11754.96
9607;2024.11.30;India;Japan;Zippers;MT;33.93;USD;551834;16263.9
8552;2024.09.30;India;Japan;Zippers;MT;33.916;USD;540128;15925.46
10828;2024.08.31;Vietnam;Indonesia;Cotton;MT;33.87;USD;624429;18436.04
6037;2025.04.30;United States;Japan;Buckles;MT;33.835;USD;239267;7071.58
7192;2024.07.31;France;South Korea;Buckles;MT;33.825;USD;1852990;54781.67
7850;2024.08.31;Germany;China;Zippers;MT;33.825;USD;357627;10572.87
5566;2025.04.30;China;Indonesia;Polyester;MT;33.793;USD;286653;8482.61
5049;2025.03.31;China;Japan;Buckles;MT;33.775;USD;1037488;30717.63
9543;2024.11.30;India;Bangladesh;Buckles;MT;33.764;USD;109958;3256.65
8735;2024.10.31;China;South Korea;Buckles;MT;33.699;USD;921524;27345.74
8798;2024.10.31;France;Pakistan;Polyester;MT;33.697;USD;126845;3764.28
4824;2025.02.28;India;Indonesia;Nylon;MT;33.683;USD;72608;2155.63
9804;2024.12.31;China;South Korea;Zippers;MT;33.675;USD;237265;7045.73
6765;2025.06.30;Germany;Vietnam;Nylon;MT;33.666;USD;236708;7031.06
8392;2024.09.30;Italy;Japan;Polyester;MT;33.665;USD;981484;29154.43
10228;2024.12.31;United States;India;Polyester;MT;33.645;USD;430124;12784.19
4480;2025.02.28;China;Indonesia;Buckles;MT;33.631;USD;1001451;29777.62
12315;2024.11.30;Vietnam;India;Nylon;MT;33.625;USD;524823;15608.12
8411;2024.09.30;Japan;South Korea;Nylon;MT;33.594;USD;166833;4966.17
1273;2025.04.30;United States;Thailand;Cotton;MT;33.588;USD;366358;10907.41
6321;2025.05.31;Italy;Japan;Nylon;MT;33.569;USD;2297522;68441.76
8751;2024.10.31;China;South Korea;Zippers;MT;33.559;USD;302279;9007.39
11803;2025.06.30;Bangladesh;India;Zippers;MT;33.551;USD;331861;9891.24
2288;2024.07.31;United States;India;Denim;MT;33.547;USD;432408;12889.62
5430;2025.03.31;United Kingdom;China;Nylon;MT;33.543;USD;355094;10586.25
2965;2024.10.31;China;Japan;Cotton;MT;33.54;USD;365565;10899.37
11267;2025.01.31;Bangladesh;India;Buckles;MT;33.537;USD;212131;6325.28
2573;2024.08.31;United Kingdom;Pakistan;Cotton;MT;33.536;USD;108719;3241.85
11143;2024.12.31;Vietnam;Indonesia;Cotton;MT;33.509;USD;597510;17831.32
11981;2024.08.31;Vietnam;Japan;Buttons;MT;33.507;USD;1761155;52560.8
10073;2024.12.31;India;Sri Lanka;Polyester;MT;33.504;USD;118137;3526.06
6985;2025.06.30;India;Japan;Zippers;MT;33.485;USD;583668;17430.74
134;2025.01.31;Germany;China;Denim;MT;33.427;USD;245693;7350.13
5641;2025.04.30;France;China;Polyester;MT;33.413;USD;94023;2813.98
4454;2025.01.31;United States;India;Buckles;MT;33.38;USD;134892;4041.1
10029;2024.12.31;Japan;Thailand;Polyester;MT;33.341;USD;138804;4163.15
2114;2024.07.31;Germany;China;Denim;MT;33.331;USD;207459;6224.22
8795;2024.10.31;France;China;Polyester;MT;33.31;USD;182202;5469.88
8200;2024.09.30;China;Pakistan;Polyester;MT;33.293;USD;18119;544.23
5790;2025.04.30;Japan;Thailand;Nylon;MT;33.233;USD;130454;3925.43
6655;2025.06.30;China;Vietnam;Buttons;MT;33.233;USD;47299;1423.25
10683;2025.06.30;Bangladesh;Japan;Denim;MT;33.23;USD;383833;11550.81
8910;2024.10.31;Italy;Thailand;Buckles;MT;33.228;USD;640092;19263.63
8684;2024.10.31;China;Indonesia;Buckles;MT;33.199;USD;1134132;34161.63
5292;2025.03.31;Japan;Thailand;Polyester;MT;33.172;USD;123763;3730.94
9778;2024.12.31;China;Indonesia;Polyester;MT;33.056;USD;285146;8626.15
12017;2024.08.31;Vietnam;Thailand;Nylon;MT;33.055;USD;162998;4931.11
1847;2025.06.30;Japan;China;Denim;MT;33.037;USD;269286;8151.04
8222;2024.09.30;China;China;Zippers;MT;33.035;USD;1076801;32595.76
8205;2024.09.30;China;China;Buckles;MT;33.02;USD;1368532;41445.55
5645;2025.04.30;France;Pakistan;Polyester;MT;33.013;USD;121382;3676.81
8181;2024.09.30;China;Thailand;Nylon;MT;32.91;USD;516770;15702.52
8949;2024.10.31;Italy;Pakistan;Nylon;MT;32.909;USD;153797;4673.41
7505;2024.07.31;India;Japan;Zippers;MT;32.893;USD;624247;18978.1
5673;2025.04.30;Germany;Sri Lanka;Buckles;MT;32.875;USD;402525;12244.1
10876;2024.08.31;Vietnam;Thailand;Denim;MT;32.853;USD;315138;9592.36
7572;2024.07.31;United States;Pakistan;Nylon;MT;32.838;USD;203772;6205.37
2949;2024.09.30;United States;China;Linen;MT;32.826;USD;575426;17529.58
2996;2024.10.31;China;India;Linen;MT;32.825;USD;101220;3083.63
7325;2024.07.31;Germany;China;Zippers;MT;32.817;USD;415458;12659.83
11882;2024.07.31;Vietnam;South Korea;Buttons;MT;32.799;USD;1088347;33182.32
1233;2025.04.30;United Kingdom;China;Silk;MT;32.786;USD;405533;12369.1
4216;2025.01.31;Japan;South Korea;Nylon;MT;32.761;USD;99965;3051.34
7204;2024.07.31;France;Thailand;Polyester;MT;32.76;USD;167876;5124.43
6038;2025.04.30;United States;South Korea;Buckles;MT;32.755;USD;638931;19506.37
1779;2025.06.30;Germany;Pakistan;Denim;MT;32.677;USD;156741;4796.69
1596;2025.05.31;United Kingdom;Thailand;Cotton;MT;32.626;USD;336693;10319.76
7696;2024.08.31;China;China;Buttons;MT;32.542;USD;972391;29881.11
8325;2024.09.30;Germany;Japan;Nylon;MT;32.511;USD;1176447;36186.14
640;2025.02.28;United States;India;Denim;MT;32.474;USD;294333;9063.65
4265;2025.01.31;Japan;South Korea;Buckles;MT;32.462;USD;312285;9620.02
11357;2025.02.28;Vietnam;Japan;Buttons;MT;32.459;USD;1500661;46232.51
11809;2025.06.30;Vietnam;Thailand;Nylon;MT;32.419;USD;167136;5155.5
2645;2024.09.30;China;Japan;Cotton;MT;32.412;USD;284196;8768.23
5819;2025.04.30;Japan;India;Polyester;MT;32.404;USD;50569;1560.58
4884;2025.02.28;United States;Pakistan;Buckles;MT;32.396;USD;397501;12270.06
2368;2024.08.31;France;India;Cotton;MT;32.333;USD;295493;9139.06
20;2025.01.31;China;Indonesia;Cotton;MT;32.286;USD;367566;11384.69
6616;2025.06.30;China;Thailand;Nylon;MT;32.264;USD;353160;10945.95
8855;2024.10.31;Germany;Japan;Nylon;MT;32.213;USD;1218659;37831.28
6319;2025.05.31;Japan;Thailand;Nylon;MT;32.15;USD;112765;3507.47
3604;2024.11.30;United States;Thailand;Denim;MT;32.091;USD;159574;4972.55
